Central,North,South,East,West,flat_type,storey_range,floor_area_sqm,remaining_lease_decimal,resale_price
0,0,1,0,0,4,1,98,54.02,540000
0,0,1,0,0,4,1,92,53.11,545000
0,0,1,0,0,4,1,98,53.06,635000
0,0,1,0,0,4,1,91,56.08,528000
0,0,1,0,0,4,1,100,56.01,576000
0,0,1,0,0,4,1,93,56.03,470088
0,0,1,0,0,4,1,95,81.06,732000
0,0,1,0,0,4,1,95,76.11,770000
0,0,1,0,0,4,1,93,93.05,770000
0,0,1,0,0,4,1,93,93.05,765000
0,0,1,0,0,4,1,93,93.05,882000
0,0,1,0,0,4,2,93,93.04,915000
0,0,1,0,0,4,2,93,94.04,950000
0,0,1,0,0,4,1,93,94.04,865000
0,0,1,0,0,4,1,93,94.04,850000
0,0,1,0,0,4,1,93,94.03,900000
0,0,1,0,0,4,2,93,94.03,1010000
0,0,1,0,0,5,1,127,68.05,828000
0,0,1,0,0,5,1,123,52.09,692000
0,0,1,0,0,5,2,119,54.08,688000
0,0,1,0,0,5,2,119,55.1,718000
0,0,1,0,0,5,1,135,57.05,775000
0,0,1,0,0,5,1,133,71.09,840000
0,0,1,0,0,5,1,121,56.03,655000
0,0,1,0,0,5,1,127,71.06,852000
0,0,1,0,0,5,2,112,86.09,1008888
0,0,1,0,0,5,1,111,78.02,848888
0,0,1,0,0,5,2,112,86.09,1000000
0,0,1,0,0,6,1,156,71.07,1088000
0,0,1,0,0,6,1,147,71.06,953888
0,0,1,0,0,6,1,144,71.06,1100000
0,0,1,0,0,2,2,38,94.11,352000
0,0,1,0,0,2,1,47,87.07,315000
0,0,1,0,0,2,1,48,94.1,352000
0,0,1,0,0,2,1,47,94.11,325000
0,0,1,0,0,2,1,47,94.11,358000
0,0,1,0,0,2,2,47,90.03,353000
0,0,1,0,0,2,2,47,94.08,375000
0,0,1,0,0,2,1,47,94.08,375000
0,0,1,0,0,2,1,47,94.08,370000
0,0,1,0,0,2,1,47,94.07,351000
0,0,1,0,0,3,1,68,94.11,485000
0,0,1,0,0,3,1,68,94.1,468888
0,0,1,0,0,3,1,68,95.01,480000
0,0,1,0,0,3,1,68,95.01,475000
0,0,1,0,0,3,1,68,94.08,455000
0,0,1,0,0,3,1,68,94.08,435000
0,0,1,0,0,3,1,68,94.07,460000
0,0,1,0,0,3,1,68,94.07,470000
0,0,1,0,0,3,1,67,57,378000
0,0,1,0,0,3,1,67,56.1,353000
0,0,1,0,0,3,1,66,57.04,370000
0,0,1,0,0,3,1,66,89.03,420000
0,0,1,0,0,3,1,73,60.11,403000
0,0,1,0,0,3,1,67,60.03,375000
0,0,1,0,0,3,1,73,53.07,369000
0,0,1,0,0,3,1,59,50.08,286000
0,0,1,0,0,3,1,67,60,385000
0,0,1,0,0,3,1,59,50.08,318000
0,0,1,0,0,3,1,74,62.09,420000
0,0,1,0,0,3,1,68,68.06,380000
0,0,1,0,0,3,1,64,61.03,388000
0,0,1,0,0,3,1,64,61.07,398888
0,0,1,0,0,3,1,69,63.07,393000
0,0,1,0,0,3,1,64,64,380000
0,0,1,0,0,3,1,69,62.02,400000
0,0,1,0,0,3,1,74,62.06,406888
0,0,1,0,0,3,1,67,60.02,360000
0,0,1,0,0,3,1,67,59.1,390000
0,0,1,0,0,3,1,67,89.11,540888
0,0,1,0,0,3,2,67,93.04,490000
0,0,1,0,0,3,1,67,93.03,538000
0,0,1,0,0,4,1,92,94.11,585000
0,0,1,0,0,4,1,93,94.11,590888
0,0,1,0,0,4,1,93,94.01,540000
0,0,1,0,0,4,1,93,94.03,538000
0,0,1,0,0,4,1,93,95.02,550000
0,0,1,0,0,4,1,93,95.02,558000
0,0,1,0,0,4,1,93,95.02,575000
0,0,1,0,0,4,1,94,95.01,625000
0,0,1,0,0,4,1,93,94.11,630000
0,0,1,0,0,4,1,93,94.11,560000
0,0,1,0,0,4,1,92,94.11,600000
0,0,1,0,0,4,1,92,94.11,600000
0,0,1,0,0,4,1,93,94.1,608000
0,0,1,0,0,4,1,93,94.08,610000
0,0,1,0,0,4,1,93,94.08,630000
0,0,1,0,0,4,1,93,94.07,628888
0,0,1,0,0,4,1,93,94.07,540000
0,0,1,0,0,4,1,91,56.1,480000
0,0,1,0,0,4,1,103,65.06,580000
0,0,1,0,0,4,1,91,61.03,530888
0,0,1,0,0,4,1,105,64.09,600000
0,0,1,0,0,4,1,105,65.05,530000
0,0,1,0,0,4,1,84,61.07,465000
0,0,1,0,0,4,1,98,53.07,485000
0,0,1,0,0,4,1,104,61.01,575000
0,0,1,0,0,4,1,93,58.11,545000
0,0,1,0,0,4,1,104,63.01,575000
0,0,1,0,0,4,1,98,60.08,477000
0,0,1,0,0,4,1,91,60.1,455000
0,0,1,0,0,4,1,103,64.09,518000
0,0,1,0,0,4,1,107,63,580000
0,0,1,0,0,4,1,84,62.01,468888
0,0,1,0,0,4,1,110,64.06,560000
0,0,1,0,0,4,1,84,62.02,478000
0,0,1,0,0,4,1,103,61.09,575000
0,0,1,0,0,4,1,103,64.05,590888
0,0,1,0,0,4,1,84,61.1,475000
0,0,1,0,0,4,1,92,93.01,560000
0,0,1,0,0,4,1,92,93,597000
0,0,1,0,0,4,1,109,59.11,615000
0,0,1,0,0,4,1,109,59.11,600000
0,0,1,0,0,4,1,109,60.01,516000
0,0,1,0,0,4,1,102,75.02,550000
0,0,1,0,0,4,1,92,91.04,645000
0,0,1,0,0,4,1,100,72.07,512000
0,0,1,0,0,4,1,99,72.04,535000
0,0,1,0,0,4,1,101,72.05,532888
0,0,1,0,0,4,1,99,72.06,570000
0,0,1,0,0,4,1,100,73.11,480000
0,0,1,0,0,4,1,100,74.02,558000
0,0,1,0,0,4,1,93,73.04,515000
0,0,1,0,0,4,1,101,75.01,480000
0,0,1,0,0,4,1,101,75,560100
0,0,1,0,0,4,1,101,73.03,535000
0,0,1,0,0,4,1,101,73.03,508000
0,0,1,0,0,4,1,101,73.1,560000
0,0,1,0,0,4,1,104,60.05,520000
0,0,1,0,0,4,1,103,60,615000
0,0,1,0,0,4,1,92,90.07,655000
0,0,1,0,0,4,1,93,90.07,612000
0,0,1,0,0,4,1,92,89.11,625000
0,0,1,0,0,4,1,92,90.07,620000
0,0,1,0,0,4,2,92,93.04,773888
0,0,1,0,0,4,1,92,93.03,675000
0,0,1,0,0,4,1,92,93.03,780000
0,0,1,0,0,4,1,92,91.05,620000
0,0,1,0,0,5,1,110,78.08,602888
0,0,1,0,0,5,1,110,79.05,550000
0,0,1,0,0,5,2,110,79.05,595000
0,0,1,0,0,5,1,138,59.1,900888
0,0,1,0,0,5,1,123,73,685000
0,0,1,0,0,5,1,124,68,665000
0,0,1,0,0,5,1,131,59,652000
0,0,1,0,0,5,1,121,63.01,590000
0,0,1,0,0,5,1,121,62.1,600000
0,0,1,0,0,5,1,120,62.1,648000
0,0,1,0,0,5,1,120,63.01,651800
0,0,1,0,0,5,1,122,62.02,670000
0,0,1,0,0,5,1,122,61.1,660000
0,0,1,0,0,5,1,120,73.11,695000
0,0,1,0,0,5,1,116,74.05,640000
0,0,1,0,0,5,1,117,72.07,880000
0,0,1,0,0,5,1,116,75,638202
0,0,1,0,0,5,1,120,73.06,670888
0,0,1,0,0,5,1,120,73.04,780000
0,0,1,0,0,5,1,112,90,875000
0,0,1,0,0,5,1,115,91.05,835000
0,0,1,0,0,6,1,148,67.11,925888
0,0,1,0,0,6,1,140,73,820000
0,0,1,0,0,6,1,147,67.11,960000
0,0,1,0,0,6,1,135,72.04,960000
0,0,1,0,0,6,1,137,72.04,920000
0,0,1,0,0,6,1,141,75.01,1042000
0,0,1,0,0,6,1,141,75,960000
0,0,1,0,0,6,1,150,67.11,900000
0,0,1,0,0,6,1,137,75.01,813000
0,0,1,0,0,6,1,148,59.11,825000
0,0,1,0,0,6,1,148,60.03,895000
0,0,1,0,0,6,1,150,59.1,845000
0,0,1,0,0,2,1,47,89.06,310000
0,0,1,0,0,2,2,46,89.06,360000
0,0,1,0,0,2,1,47,94.01,340000
0,0,1,0,0,2,1,47,94.02,340000
0,0,1,0,0,2,1,47,92.02,345000
0,0,1,0,0,3,2,67,92.07,485000
0,0,1,0,0,3,1,68,92.06,470000
0,0,1,0,0,3,1,65,91.02,435000
0,0,1,0,0,3,1,68,91.08,460000
0,0,1,0,0,3,2,68,91.08,488000
0,0,1,0,0,3,2,68,91.08,495000
0,0,1,0,0,3,1,68,91.07,472000
0,0,1,0,0,3,1,67,89.08,505000
0,0,1,0,0,3,1,73,88.04,518888
0,0,1,0,0,3,1,67,89.08,512000
0,0,1,0,0,3,1,73,88.05,500000
0,0,1,0,0,3,1,67,91.08,495000
0,0,1,0,0,3,1,67,90.08,460000
0,0,1,0,0,3,1,67,90.08,465000
0,0,1,0,0,3,2,67,90.07,505000
0,0,1,0,0,3,2,68,94.02,480000
0,0,1,0,0,3,1,68,94.02,460000
0,0,1,0,0,3,1,68,94.01,443888
0,0,1,0,0,3,1,68,94.02,455000
0,0,1,0,0,3,1,68,94.02,450000
0,0,1,0,0,3,1,68,94.01,438000
0,0,1,0,0,3,1,68,94.01,450888
0,0,1,0,0,3,1,68,95.03,455000
0,0,1,0,0,3,1,68,94.01,480888
0,0,1,0,0,4,1,93,93.1,635000
0,0,1,0,0,4,1,93,92.07,591888
0,0,1,0,0,4,2,91,79,525000
0,0,1,0,0,4,1,93,93.1,661000
0,0,1,0,0,4,2,92,92.07,620000
0,0,1,0,0,4,2,92,88.02,625888
0,0,1,0,0,4,1,92,88.02,630000
0,0,1,0,0,4,1,94,78.08,508000
0,0,1,0,0,4,1,92,88.03,558000
0,0,1,0,0,4,1,90,91.01,607000
0,0,1,0,0,4,1,90,91.01,510000
0,0,1,0,0,4,1,92,88.01,618000
0,0,1,0,0,4,1,93,91.08,670000
0,0,1,0,0,4,1,90,91.02,555000
0,0,1,0,0,4,2,95,89.06,640000
0,0,1,0,0,4,1,93,85.09,678000
0,0,1,0,0,4,1,95,79.07,541000
0,0,1,0,0,4,2,95,89.05,645800
0,0,1,0,0,4,1,94,79.07,485000
0,0,1,0,0,4,1,93,88.02,570000
0,0,1,0,0,4,1,90,91.08,610000
0,0,1,0,0,4,1,90,91.08,602888
0,0,1,0,0,4,1,95,88.11,625000
0,0,1,0,0,4,2,93,91.11,640000
0,0,1,0,0,4,1,95,88.11,630000
0,0,1,0,0,4,1,93,91.04,650000
0,0,1,0,0,4,1,90,83.02,530000
0,0,1,0,0,4,1,93,83.02,581000
0,0,1,0,0,4,1,93,91.1,677000
0,0,1,0,0,4,1,93,88.11,560000
0,0,1,0,0,4,1,93,88.11,593000
0,0,1,0,0,4,1,92,84.05,510000
0,0,1,0,0,4,1,92,84.04,550000
0,0,1,0,0,4,1,85,79.11,540000
0,0,1,0,0,4,1,93,88.09,722000
0,0,1,0,0,4,2,94,86.05,700000
0,0,1,0,0,4,1,93,88.09,610000
0,0,1,0,0,4,1,93,86.05,640000
0,0,1,0,0,4,1,94,88.09,730000
0,0,1,0,0,4,1,93,86.05,600000
0,0,1,0,0,4,1,96,88.05,700000
0,0,1,0,0,4,1,92,89.08,638000
0,0,1,0,0,4,1,92,87.1,615000
0,0,1,0,0,4,1,90,82.1,518000
0,0,1,0,0,4,1,92,89.06,712000
0,0,1,0,0,4,1,92,91.08,610000
0,0,1,0,0,4,1,93,89.06,730000
0,0,1,0,0,4,1,95,89.06,661888
0,0,1,0,0,4,1,92,91.07,660000
0,0,1,0,0,4,1,92,91.08,632000
0,0,1,0,0,4,1,93,90.06,575000
0,0,1,0,0,4,1,92,91.04,588000
0,0,1,0,0,4,1,93,92.11,690000
0,0,1,0,0,4,2,93,92.11,703888
0,0,1,0,0,4,1,93,92.11,710888
0,0,1,0,0,4,1,93,92.11,655000
0,0,1,0,0,4,1,93,94.03,540000
0,0,1,0,0,4,1,93,94.01,560000
0,0,1,0,0,4,1,93,94.02,615000
0,0,1,0,0,4,1,93,94.02,625000
0,0,1,0,0,4,1,93,94.01,568888
0,0,1,0,0,4,1,93,94.01,582000
0,0,1,0,0,4,1,93,94.02,535000
0,0,1,0,0,4,1,93,94.02,580000
0,0,1,0,0,4,1,92,93.05,570000
0,0,1,0,0,4,1,93,94.02,605000
0,0,1,0,0,4,1,93,94.02,582888
0,0,1,0,0,4,1,93,94.01,595000
0,0,1,0,0,4,1,93,94.02,578000
0,0,1,0,0,4,1,93,92.02,635000
0,0,1,0,0,4,1,92,92.09,575000
0,0,1,0,0,4,1,92,92.09,615000
0,0,1,0,0,4,1,93,94.04,650000
0,0,1,0,0,4,1,93,94.05,575000
0,0,1,0,0,4,1,92,92.09,565000
0,0,1,0,0,5,1,111,79.01,555000
0,0,1,0,0,5,1,110,79.03,585000
0,0,1,0,0,5,1,113,93.1,680000
0,0,1,0,0,5,1,110,79,600000
0,0,1,0,0,5,1,113,93.1,760000
0,0,1,0,0,5,2,110,79.06,643000
0,0,1,0,0,5,1,111,79.01,530000
0,0,1,0,0,5,1,110,79.06,620000
0,0,1,0,0,5,1,113,92.07,670000
0,0,1,0,0,5,1,110,78.04,605000
0,0,1,0,0,5,1,113,92.06,655000
0,0,1,0,0,5,1,110,78.06,582000
0,0,1,0,0,5,1,113,93.1,755000
0,0,1,0,0,5,1,110,78.06,568888
0,0,1,0,0,5,1,110,78.06,560000
0,0,1,0,0,5,1,110,78.04,600000
0,0,1,0,0,5,2,112,78.09,600000
0,0,1,0,0,5,1,112,78.08,608000
0,0,1,0,0,5,1,110,79,630000
0,0,1,0,0,5,1,110,79.07,600000
0,0,1,0,0,5,1,114,79.07,530000
0,0,1,0,0,5,1,110,80.03,598000
0,0,1,0,0,5,1,110,79.01,620000
0,0,1,0,0,5,1,113,91.04,800888
0,0,1,0,0,5,1,118,88.11,718000
0,0,1,0,0,5,1,110,80.03,620888
0,0,1,0,0,5,1,113,91.04,730000
0,0,1,0,0,5,1,110,80.03,555000
0,0,1,0,0,5,1,113,91.03,810000
0,0,1,0,0,5,1,111,80.02,602000
0,0,1,0,0,5,1,113,91.11,788888
0,0,1,0,0,5,1,110,91.07,750000
0,0,1,0,0,5,1,113,94.01,730000
0,0,1,0,0,5,1,113,94,740000
0,0,1,0,0,5,1,110,78.04,600000
0,0,1,0,0,5,1,110,78.07,628776
0,0,1,0,0,5,1,110,78.07,615000
0,0,1,0,0,5,1,110,78.05,638000
0,0,1,0,0,5,1,110,78.06,580000
0,0,1,0,0,5,1,110,78.09,600000
0,0,1,0,0,5,1,110,80,580000
0,0,1,0,0,5,1,109,78.01,590000
0,0,1,0,0,5,2,110,78.05,590000
0,0,1,0,0,5,1,110,78.09,537000
0,0,1,0,0,5,1,110,78.08,585000
0,0,1,0,0,5,1,116,88.05,852788
0,0,1,0,0,5,1,112,91.05,860000
0,0,1,0,0,5,1,113,92.11,850000
0,0,1,0,0,5,1,113,94.01,735000
0,0,1,0,0,5,1,114,93.05,755000
0,0,1,0,0,5,1,113,94.01,680000
0,0,1,0,0,5,1,116,94.05,845000
0,0,1,0,0,5,1,112,92.08,748000
0,0,1,0,0,5,1,113,95.03,870000
0,0,1,0,0,5,2,113,95.02,935000
0,0,1,0,0,5,1,112,92.08,655000
0,0,1,0,0,6,1,128,79.01,748000
0,0,1,0,0,6,1,128,79,766000
0,0,1,0,0,6,1,130,78.08,728000
0,0,1,0,0,6,1,130,78.08,748000
0,0,1,0,0,2,2,46,90.09,332000
0,0,1,0,0,2,1,46,90.09,340000
0,0,1,0,0,2,1,47,88.01,335000
0,0,1,0,0,2,1,47,90.06,338000
0,0,1,0,0,3,1,67,91.01,470000
0,0,1,0,0,3,1,88,82.09,445000
0,0,1,0,0,3,1,67,94.07,490000
0,0,1,0,0,3,1,67,94.07,445000
0,0,1,0,0,3,2,68,93.09,535000
0,0,1,0,0,3,1,68,91.11,445000
0,0,1,0,0,3,2,69,86.04,485000
0,0,1,0,0,4,2,93,93.07,578888
0,0,1,0,0,4,1,92,91.02,578000
0,0,1,0,0,4,1,93,93.07,568000
0,0,1,0,0,4,1,85,77.11,515000
0,0,1,0,0,4,1,86,77.07,546888
0,0,1,0,0,4,1,90,77.03,488000
0,0,1,0,0,4,2,90,77.06,525000
0,0,1,0,0,4,1,92,94.07,615888
0,0,1,0,0,4,1,92,94.07,615000
0,0,1,0,0,4,1,92,94.07,635000
0,0,1,0,0,4,1,92,94.07,610000
0,0,1,0,0,4,1,92,90.06,605000
0,0,1,0,0,4,1,92,78.09,540000
0,0,1,0,0,4,1,92,94.06,595000
0,0,1,0,0,4,1,92,90.05,550000
0,0,1,0,0,4,1,92,94.06,620888
0,0,1,0,0,4,1,92,94.06,575000
0,0,1,0,0,4,1,92,78.05,519000
0,0,1,0,0,4,1,92,94.06,570888
0,0,1,0,0,4,1,92,94.07,550000
0,0,1,0,0,4,1,92,90.1,555000
0,0,1,0,0,4,2,92,82.1,688000
0,0,1,0,0,4,1,92,82.1,630000
0,0,1,0,0,4,1,92,93.01,698000
0,0,1,0,0,4,1,93,93.01,618000
0,0,1,0,0,4,1,93,92.01,645000
0,0,1,0,0,4,1,93,92.01,558000
0,0,1,0,0,4,1,93,92,645000
0,0,1,0,0,4,1,90,76.09,475000
0,0,1,0,0,4,1,93,88.04,600000
0,0,1,0,0,4,1,97,88.04,628000
0,0,1,0,0,4,1,97,88.04,610000
0,0,1,0,0,4,1,85,80.08,510000
0,0,1,0,0,4,1,95,88.03,620000
0,0,1,0,0,4,1,92,87.01,600000
0,0,1,0,0,4,1,90,81.04,670000
0,0,1,0,0,4,1,90,81.04,668000
0,0,1,0,0,4,1,90,84.08,760000
0,0,1,0,0,4,1,92,83.07,685000
0,0,1,0,0,4,1,90,84.08,708000
0,0,1,0,0,4,1,90,76.01,490000
0,0,1,0,0,4,1,90,75.06,566000
0,0,1,0,0,4,1,94,76.1,505888
0,0,1,0,0,4,1,101,74.08,478000
0,0,1,0,0,4,1,101,74.1,545000
0,0,1,0,0,4,1,101,74.11,575000
0,0,1,0,0,4,1,95,79.05,530000
0,0,1,0,0,4,1,93,91.11,535000
0,0,1,0,0,4,2,94,93.09,668000
0,0,1,0,0,4,1,94,93.09,638000
0,0,1,0,0,4,1,93,91.02,606888
0,0,1,0,0,4,1,96,85.05,558000
0,0,1,0,0,4,2,93,87.04,618000
0,0,1,0,0,4,1,93,87.04,585000
0,0,1,0,0,4,2,94,88.08,588000
0,0,1,0,0,4,1,92,87.04,588000
0,0,1,0,0,4,1,94,88,602888
0,0,1,0,0,4,2,95,88.01,606000
0,0,1,0,0,4,1,93,87.03,560000
0,0,1,0,0,4,1,96,85.04,535000
0,0,1,0,0,4,1,93,91.11,540000
0,0,1,0,0,4,2,93,91.11,565000
0,0,1,0,0,4,1,93,91.11,570000
0,0,1,0,0,4,2,93,89.01,585888
0,0,1,0,0,4,2,93,89,588000
0,0,1,0,0,4,1,93,90.05,538000
0,0,1,0,0,4,1,93,92.07,600088
0,0,1,0,0,4,2,93,90.05,560000
0,0,1,0,0,4,1,93,90.05,500000
0,0,1,0,0,4,1,93,90.05,515000
0,0,1,0,0,4,1,93,90.05,500000
0,0,1,0,0,4,1,90,74.09,490000
0,0,1,0,0,4,1,95,75.09,500000
0,0,1,0,0,4,1,91,76.06,498000
0,0,1,0,0,4,1,100,74.08,535000
0,0,1,0,0,4,1,90,85.02,720000
0,0,1,0,0,4,1,92,90.1,680000
0,0,1,0,0,4,1,90,76.1,515000
0,0,1,0,0,4,2,94,86.04,615888
0,0,1,0,0,4,2,93,90,575000
0,0,1,0,0,4,1,93,89.11,580000
0,0,1,0,0,5,1,115,78,600000
0,0,1,0,0,5,1,110,78.06,568000
0,0,1,0,0,5,1,110,78.06,540000
0,0,1,0,0,5,1,112,90.09,670000
0,0,1,0,0,5,1,113,93,881000
0,0,1,0,0,5,1,113,92.01,765000
0,0,1,0,0,5,1,113,93,752000
0,0,1,0,0,5,2,110,76.05,645000
0,0,1,0,0,5,1,110,76.03,645000
0,0,1,0,0,5,1,115,75.03,595000
0,0,1,0,0,5,1,110,76.02,603000
0,0,1,0,0,5,1,122,74.08,620000
0,0,1,0,0,5,1,115,75.08,570000
0,0,1,0,0,5,1,116,76,620888
0,0,1,0,0,5,1,122,76.09,655000
0,0,1,0,0,5,1,116,75.11,630000
0,0,1,0,0,5,1,115,75.11,590000
0,0,1,0,0,5,2,115,75.04,616800
0,0,1,0,0,5,1,123,74.09,638000
0,0,1,0,0,5,1,121,75.04,628000
0,0,1,0,0,5,2,112,79.07,640000
0,0,1,0,0,5,1,112,79.07,520000
0,0,1,0,0,5,1,113,91.04,703888
0,0,1,0,0,5,2,112,90.07,715000
0,0,1,0,0,5,1,113,91.03,722000
0,0,1,0,0,5,2,113,91.1,716000
0,0,1,0,0,5,1,109,79.01,580000
0,0,1,0,0,5,1,110,78.07,505000
0,0,1,0,0,5,1,109,78.11,560000
0,0,1,0,0,5,1,115,75.1,540000
0,0,1,0,0,5,1,110,75.1,570000
0,0,1,0,0,5,2,111,76.06,588000
0,0,1,0,0,5,1,110,76.02,590000
0,0,1,0,0,5,1,115,75.1,580000
0,0,1,0,0,5,1,122,74.01,701000
0,0,1,0,0,5,1,121,74.04,665000
0,0,1,0,0,5,1,120,74.03,570000
0,0,1,0,0,5,1,110,76.03,675000
0,0,1,0,0,5,1,110,75.1,605000
0,0,1,0,0,6,1,126,78.01,710800
0,0,1,0,0,6,1,128,77.02,683000
0,0,1,0,0,6,1,130,77,735000
0,0,1,0,0,6,1,126,78.03,735000
0,0,1,0,0,6,1,125,78.06,690000
0,0,1,0,0,6,1,134,76.1,730000
0,0,1,0,0,6,1,131,75.09,775000
0,0,1,0,0,6,1,130,75.09,800000
0,0,1,0,0,6,1,134,76.09,720888
0,0,1,0,0,6,1,130,75.09,700000
0,0,1,0,0,6,1,131,75.09,755000
0,0,1,0,0,6,1,135,75.01,705000
0,0,1,0,0,6,1,142,74.01,710000
0,0,1,0,0,6,1,142,74.02,785000
0,0,1,0,0,6,1,145,74.05,880000
0,0,1,0,0,6,1,131,75.1,730000
0,0,1,0,0,3,1,70,60.06,410000
0,0,1,0,0,3,1,67,60.05,408000
0,0,1,0,0,3,1,71,60.03,400000
0,0,1,0,0,3,1,64,63.1,375000
0,0,1,0,0,3,1,64,61.07,345888
0,0,1,0,0,4,1,113,64.02,793000
0,0,1,0,0,4,1,109,64.04,750000
0,0,1,0,0,4,1,91,61,600000
0,0,1,0,0,4,1,91,60.07,600000
0,0,1,0,0,4,1,93,60.04,675000
0,0,1,0,0,4,1,96,60.06,628000
0,0,1,0,0,4,1,84,61.06,668000
0,0,1,0,0,4,1,91,59.09,580000
0,0,1,0,0,4,1,92,60.04,583000
0,0,1,0,0,4,1,94,60.11,540000
0,0,1,0,0,4,1,91,59.08,582000
0,0,1,0,0,4,1,103,64.03,780000
0,0,1,0,0,4,1,91,60.1,450000
0,0,1,0,0,4,1,92,60.07,500000
0,0,1,0,0,4,1,86,62.01,470000
0,0,1,0,0,4,1,105,64.06,611000
0,0,1,0,0,4,1,100,73.03,530000
0,0,1,0,0,4,1,100,73.03,540000
0,0,1,0,0,4,1,103,68,550000
0,0,1,0,0,5,1,121,60.07,780000
0,0,1,0,0,5,1,122,64.07,738000
0,0,1,0,0,5,1,120,73.03,686888
0,0,1,0,0,5,1,122,68,650000
0,0,1,0,0,5,1,124,68,720000
0,0,1,0,0,5,1,122,67.11,667000
0,0,1,0,0,6,1,146,64.03,988000
0,0,1,0,0,6,1,146,64.03,1100000
0,0,1,0,0,6,1,145,67.11,1008000
0,0,1,0,0,6,1,149,68,982000
0,0,1,0,0,2,1,44,52.06,288000
0,0,1,0,0,2,1,44,55.06,265000
0,0,1,0,0,3,1,68,56.02,378000
0,0,1,0,0,3,2,70,87.1,630000
0,0,1,0,0,3,1,67,52.08,430000
0,0,1,0,0,3,1,73,52.06,415000
0,0,1,0,0,3,1,68,56.01,358000
0,0,1,0,0,3,1,82,54.02,395000
0,0,1,0,0,3,1,74,54.09,410000
0,0,1,0,0,3,1,67,54.03,377000
0,0,1,0,0,3,1,67,54.09,388000
0,0,1,0,0,3,1,68,55.03,355000
0,0,1,0,0,3,1,67,55.02,370000
0,0,1,0,0,3,1,67,55.03,405000
0,0,1,0,0,3,1,82,54.08,438000
0,0,1,0,0,3,1,89,54.08,440000
0,0,1,0,0,3,1,67,59.09,450000
0,0,1,0,0,3,1,67,54.09,380888
0,0,1,0,0,3,1,74,54.08,368000
0,0,1,0,0,3,1,73,53.06,418000
0,0,1,0,0,3,1,73,53.05,420000
0,0,1,0,0,3,1,73,54.02,410000
0,0,1,0,0,3,1,67,52.1,350000
0,0,1,0,0,3,1,73,53.01,430000
0,0,1,0,0,3,1,67,54.06,435000
0,0,1,0,0,3,1,67,53.1,350000
0,0,1,0,0,3,1,73,54.01,422000
0,0,1,0,0,3,1,73,52.07,360000
0,0,1,0,0,3,1,69,55.11,355000
0,0,1,0,0,3,1,74,53.02,400000
0,0,1,0,0,3,1,68,56,370000
0,0,1,0,0,3,1,74,53.06,400000
0,0,1,0,0,3,1,68,56.06,348000
0,0,1,0,0,3,1,75,56,430000
0,0,1,0,0,3,1,69,55.11,350000
0,0,1,0,0,3,1,82,56.05,390000
0,0,1,0,0,3,1,68,56.02,375000
0,0,1,0,0,3,1,68,56.05,326000
0,0,1,0,0,3,1,67,55.07,400000
0,0,1,0,0,3,1,67,55.07,368000
0,0,1,0,0,3,1,75,56,440000
0,0,1,0,0,3,1,67,55.07,410000
0,0,1,0,0,3,1,68,55.02,398000
0,0,1,0,0,3,1,68,56.02,391000
0,0,1,0,0,3,1,81,55.07,420000
0,0,1,0,0,3,1,67,55.06,370000
0,0,1,0,0,3,1,68,55.09,347000
0,0,1,0,0,3,1,68,56.04,380000
0,0,1,0,0,3,1,68,55.1,360000
0,0,1,0,0,3,1,67,55.1,380000
0,0,1,0,0,3,1,67,55.07,398888
0,0,1,0,0,3,1,68,93.04,500000
0,0,1,0,0,3,1,68,94.02,690000
0,0,1,0,0,3,2,68,94.02,770000
0,0,1,0,0,4,2,94,87.1,920000
0,0,1,0,0,4,1,88,87.09,770000
0,0,1,0,0,4,1,97,52.03,630000
0,0,1,0,0,4,1,92,54.09,478000
0,0,1,0,0,4,1,92,54.08,518888
0,0,1,0,0,4,1,92,54.02,480000
0,0,1,0,0,4,1,92,54.02,493000
0,0,1,0,0,4,1,92,54.02,538888
0,0,1,0,0,4,1,92,54.09,490000
0,0,1,0,0,4,1,92,54.02,530000
0,0,1,0,0,4,1,92,54.09,500000
0,0,1,0,0,4,1,92,52.03,482000
0,0,1,0,0,4,1,91,52.05,482000
0,0,1,0,0,4,1,92,56.05,500000
0,0,1,0,0,4,1,92,57.02,566000
0,0,1,0,0,4,1,93,55.09,532000
0,0,1,0,0,4,1,109,55.11,608000
0,0,1,0,0,4,1,93,55.09,528888
0,0,1,0,0,4,1,93,93.07,860000
0,0,1,0,0,4,2,93,94.03,995000
0,0,1,0,0,4,1,93,94.03,850000
0,0,1,0,0,4,1,93,94.03,933000
0,0,1,0,0,4,2,93,94.03,1018888
0,0,1,0,0,4,1,90,78.02,720888
0,0,1,0,0,4,2,91,78.01,788000
0,0,1,0,0,5,1,119,54.03,630000
0,0,1,0,0,5,1,119,54.03,673888
0,0,1,0,0,5,1,119,54.02,680888
0,0,1,0,0,5,2,119,55.08,750009
0,0,1,0,0,5,1,123,53.02,735000
0,0,1,0,0,5,1,123,53.02,720000
0,0,1,0,0,5,2,111,78.1,987000
0,0,1,0,0,5,1,111,78.06,1015888
0,0,1,0,0,5,1,117,55.11,750000
0,0,1,0,0,5,2,113,93.07,1148000
0,0,1,0,0,5,2,113,93.05,1160000
0,0,1,0,0,5,1,112,86.09,1028888
0,0,1,0,0,5,2,110,78.01,885000
0,0,1,0,0,5,2,117,86.09,1200000
